File Path: C:\Users\Prof\Desktop\Piazzi\Test Run 72 22-07-2019 19 06 37\DAQ- Crosshead; … - (Timed).txt   
Test: Piazzi_Tensile_Test_FirstTry_20190722
Test Run: Test Run 72
Date: 22/07/2019 19:02:18


_Extension 	_Load 	_Time 	_Strain1 
mm	kN	sec	mm
0,000512319275003392	0,164643173217773	0,100000001490116	0,0655497860861942
0,000884915095866745	0,163113006591797	0,170000001788139	0,0657921409583651
0,00135065988615679	0,166234146118164	0,239999994635582	0,0695098278811201
0,00176983019173349	0,166153503417969	0,300000011920929	0,0743570490158163
0,00223557503886695	0,161814453125	0,370000004768372	0,0756077206460759
0,00274789431387035	0,162672302246094	0,439999997615814	0,0751981642679311
0,00316706473313388	0,162877868652344	0,5	0,0748858656152152
0,00367938400813728	0,164725189208984	0,569999992847443	0,0730617102817632
0,00423827759732376	0,163443984985352	0,639999985694885	0,0769377365941182
0,00470402210339671	0,168263580322266	0,699999988079071	0,0798556866357103
0,00526291660207789	0,169691635131836	0,769999980926514	0,0800724374130368
0,00586838450544747	0,165585067749023	0,839999973773956	0,0824032904347405
0,00638070378045086	0,171538040161133	0,899999976158142	0,0813088990980759
0,00698617213856778	0,16213883972168	0,970000028610229	0,0784785297582857
0,00759164004193735	0,172940704345703	1,03999996185303	0,0759285248932429
0,0080573845480103	0,174108444213867	1,10000002384186	0,0724748315406032
0,00866285336087458	0,172681579589844	1,16999995708466	0,0709710657247342
0,00917517172638327	0,170960372924805	1,24000000953674	0,0719858289812692
0,00968749191088136	0,170258941650391	1,29999995231628	0,074316754762549
0,0101998111858848	0,170626235961914	1,37000000476837	0,0747637677704915
0,0107587047750712	0,172694229125977	1,44000005722046	0,0739835522836074
0,0112244497358915	0,168101150512695	1,5	0,071083995862864
0,0118299185487558	0,174715087890625	1,57000005245209	0,069739566242788
0,0124353855426307	0,172804733276367	1,63999998569489	0,0689126827637665
0,0129477057271288	0,171422317504883	1,70000004768372	0,0698278963682242
0,0135531736304984	0,173775665283203	1,76999998092651	0,0687475621816702
0,0141586415338679	0,178146514892578	1,8400000333786	0,0651444424875081
0,0146243874041829	0,17423176574707	1,89999997615814	0,0616922261542641
0,0151832800838747	0,177441345214844	1,97000002861023	0,0621141953160986
0,0157421727635665	0,176458145141602	2,03999996185303	0,0626725086476654
0,0162079177243868	0,17413525390625	2,09999990463257	0,0612199728493579
0,0167668131325627	0,176394226074219	2,17000007629395	0,0582241736992728
0,0173257067217492	0,174410140991211	2,24000000953674	0,0535719045728911
0,0178380250872578	0,181545608520508	2,29999995231628	0,0511190701217856
0,0184434939001221	0,179207885742188	2,36999988555908	0,0415259492001496
0,0190489627129864	0,175175506591797	2,44000005722046	0,0365406522178091
0,0195612810784951	0,176988143920898	2,5	0,0393255904782563
0,0201667498913594	0,181186477661133	2,5699999332428	0,0447424281446729
