File Path: C:\Users\Prof\Desktop\Piazzi\Test Run 73 22-07-2019 19 16 00\DAQ- Crosshead; … - (Timed).txt   
Test: Piazzi_Tensile_Test_FirstTry_20190722
Test Run: Test Run 73
Date: 22/07/2019 19:11:25


_Extension 	_Load 	_Time 	_Strain1 
mm	kN	sec	mm
0,000465744790290046	0,12907096862793	0,100000001490116	0,10349720105296
0,000884915095866745	0,133812072753906	0,170000001788139	0,0996565067907795
0,00130408545828686	0,128816390991211	0,239999994635582	0,100609351648018
0,00172325576386356	0,132841781616211	0,300000011920929	0,103355981991626
0,00223557503886695	0,139847320556641	0,370000004768372	0,104972677945625
0,00274789431387035	0,135074737548828	0,439999997615814	0,105480699858163
0,00316706473313388	0,133122039794922	0,5	0,10189728345722
0,00367938400813728	0,130888748168945	0,569999992847443	0,0997648676275276
0,00423827759732376	0,13303092956543	0,639999985694885	0,0959353055804968
0,00470402210339671	0,132409133911133	0,699999988079071	0,0919907688512467
0,00530949046151363	0,139961135864258	0,769999980926514	0,0910049784579314
0,00586838450544747	0,130281951904297	0,839999973773956	0,087657717813272
0,00642727809463395	0,131900588989258	0,899999976158142	0,0853333986015059
0,00698617213856778	0,131008239746094	0,970000028610229	0,0793949729995802
0,00759164004193735	0,137874160766602	1,03999996185303	0,0736589863663539
0,0080573845480103	0,139988754272461	1,10000002384186	0,0696151982992888
0,00861627904669149	0,134851409912109	1,16999995708466	0,0623625892330892
0,00917517172638327	0,13270068359375	1,24000000953674	0,0569829462619964
0,00964091759669827	0,140404327392578	1,29999995231628	0,0552207384316716
0,0101998111858848	0,139223342895508	1,37000000476837	0,0565305963391438
0,0107587047750712	0,141582763671875	1,44000005722046	0,0590152485528961
0,0112244497358915	0,14010612487793	1,5	0,0579025654587895
0,0118299185487558	0,137370956420898	1,57000005245209	0,0569830081076361
0,0124353855426307	0,137832641601563	1,63999998569489	0,0580829691898543
0,0129477057271288	0,143491851806641	1,70000004768372	0,05906918522669
0,0135531736304984	0,146355163574219	1,76999998092651	0,0616634351899847
0,0141120672196848	0,148023284912109	1,8400000333786	0,0641246151644737
