File Path: C:\Users\Prof\Desktop\Piazzi\Test Run 70 22-07-2019 18 49 47\DAQ- Crosshead; … - (Timed).txt   
Test: Piazzi_Tensile_Test_FirstTry_20190722
Test Run: Test Run 70
Date: 22/07/2019 18:45:36


_Extension 	_Load 	_Time 	_Strain1 
mm	kN	sec	mm
0,000232872395145023	0,210283706665039	0,0900000035762787	0,0451939122285694
0,000652042729143432	0,2165029296875	0,159999996423721	0,041549967136234
0,00116436194730341	0,212272705078125	0,230000004172325	0,0420872711401898
0,00158353236656694	0,213922317504883	0,28999999165535	0,046177319745766
0,0021424261831271	0,210430847167969	0,360000014305115	0,0451375926786568
0,00270131977231358	0,212616302490234	0,430000007152557	0,0442679047409911
0,00321363904731697	0,219629791259766	0,490000009536743	0,0440217336290516
0,0038191074054339	0,213343292236328	0,560000002384186	0,0460970477433875
0,00442457576355082	0,220646392822266	0,629999995231628	0,0465168268419802
0,00489032026962377	0,216831268310547	0,689999997615814	0,0446687154180836
0,00544921385881025	0,216536010742188	0,759999990463257	0,0417741684941575
0,00600810790274409	0,211986419677734	0,829999983310699	0,0416375442000572
0,00652042717774748	0,21142626953125	0,889999985694885	0,0393267437175382
0,00703274645275087	0,214156219482422	0,959999978542328	0,0343315186910331
0,00759164004193735	0,209735076904297	1,02999997138977	0,0309324132103939
0,0080573845480103	0,2222626953125	1,0900000333786	0,029517572329496
0,00866285336087458	0,220953720092773	1,1599999666214	0,025942097636289
0,00922174695006106	0,221689514160156	1,23000001907349	0,0270293894573115
0,00978064053924754	0,21667204284668	1,28999996185303	0,0233833216043422
0,0103861093521118	0,222450393676758	1,36000001430511	0,0202480041480158
0,0109450029412983	0,220072265625	1,42999994754791	0,0174034466908779
0,0114573222163017	0,221043746948242	1,49000000953674	0,0145045551107614
0,0120627901196713	0,220729873657227	1,55999994277954	0,0126184295368148
0,0126216837088577	0,217444091796875	1,62999999523163	0,00498536519444315
0,0131340038933558	0,23238720703125	1,69000005722046	0,00396415953218821
0,0136928965730476	0,227150329589844	1,75999999046326	0,00171694125583599
0,0142517910717288	0,232385543823242	1,83000004291534	0,000148678296341132
0,0147175360325491	0,224287689208984	1,88999998569489	0,000641994574834825
0,015323003026424	0,236994003295898	1,96000003814697	0,00829354848974617
0,0159284718392883	0,224520935058594	2,02999997138977	0,0112234220068785
0,0164407920237863	0,229238220214844	2,08999991416931	0,00843148518470116
0,0170928324223496	0,227025436401367	2,16000008583069	0,00520498269906966
0,0176517278305255	0,235074493408203	2,23000001907349	0,0010221546062894
0,0181640480150236	0,228184448242188	2,28999996185303	-0,00342432167599327
0,0187229397852207	0,229869705200195	2,35999989509583	-0,00536836205355939
0,0192818351933965	0,229410415649414	2,4300000667572	-0,00491737091579125
0,0197475801542168	0,22163020324707	2,49000000953674	-0,00811034897196805
0,0203064737434033	0,238029022216797	2,55999994277954	-0,00858718613017118
0,0208653673325898	0,229782241821289	2,63000011444092	-0,00615049248153809
0,0213311104744207	0,228415267944336	2,69000005722046	-0,00377641822524311
0,0219365811062744	0,230413101196289	2,75999999046326	-0,00147198568356544
0,0225420481001493	0,233914703369141	2,82999992370605	0,00235474544751924
0,0230543664656579	0,234735610961914	2,89000010490417	0,00437678272646735
0,0236598370975116	0,233401840209961	2,96000003814697	0,00691396007823641
0,0242653040913865	0,235613861083984	3,02999997138977	0,00763312982599018
0,0247776224568952	0,239102294921875	3,08999991416931	0,00797561733634211
0,0253365178650711	0,233536087036133	3,16000008583069	0,0104237969935639
0,0258488362305798	0,236451797485352	3,23000001907349	0,0117876297736075
0,0263611564150779	0,237691070556641	3,28999996185303	0,0155153593368595
0,0269200481852749	0,237875579833984	3,35999989509583	0,0157010163093219
0,0274789417744614	0,239339096069336	3,4300000667572	0,0143686438605073
0,0279912637779489	0,243556991577148	3,49000000953674	0,0112064471977646
0,0285967307718238	0,238968338012695	3,55999994277954	0,0119004289445002
0,0292021977656987	0,239660919189453	3,63000011444092	0,0124273046822054
0,0297145179501968	0,246319915771484	3,69000005722046	0,0129351292343927
0,030319986763061	0,244952087402344	3,75999999046326	0,0136203852889594
0,0308788803522475	0,233897155761719	3,82999992370605	0,0133645689857076
0,0313446253130678	0,249472381591797	3,89000010490417	0,0181652994797332
0,0319035207212437	0,243398132324219	3,96000003814697	0,0200377562578069
0,032462408853462	0,241129699707031	4,03000020980835	0,0225162984861527
0,0329281574522611	0,248621994018555	4,09000015258789	0,0211037386179669
0,033487052860437	0,248571655273438	4,15999984741211	0,0214481024158886
0,0340925180353224	0,249059600830078	4,23000001907349	0,0203112595045241
0,0346048400388099	0,241398544311523	4,28999996185303	0,0221539594349451
0,0352103088516742	0,247083786010742	4,3600001335144	0,0230976565944729
0,0358157740265597	0,247966171264648	4,42999982833862	0,0159458104462828
0,0363746694347356	0,247940078735352	4,48999977111816	0,0133078801809461
0,0369335648429114	0,24621337890625	4,55999994277954	0,00892252774065128
0,0375390300177969	0,253272750854492	4,63000011444092	0,00884399196365848
0,0380047749786172	0,252461944580078	4,69000005722046	0,0098310447356198
0,0385636703867931	0,248886535644531	4,76000022888184	0,0114253434730927
0,0391225621569902	0,252729080200195	4,82999992370605	0,0109025077108527
0,0395883071178105	0,250059997558594	4,8899998664856	0,0105227063613711
0,0401471988880076	0,251314193725586	4,96000003814697	0,0125774631669628
0,0407060942961834	0,250442352294922	5,03000020980835	0,0138436798806652
0,0412184162996709	0,252472778320313	5,09000015258789	0,0162994147103745
0,0418238814745564	0,255948959350586	5,15999984741211	0,0186283486982575
0,0424293502874207	0,252511672973633	5,23000001907349	0,0251543078775285
0,0429416722909082	0,248724594116211	5,28999996185303	0,0288036408164771
0,0435005640611053	0,246429275512695	5,3600001335144	0,0269446518359473
0,0441060328739695	0,254829498291016	5,42999982833862	0,0240921617660206
0,044571774196811	0,253655319213867	5,48999977111816	0,0216166499740211
0,0451306696049869	0,255334838867188	5,55999994277954	0,0226017018576385
0,0456895650131628	0,253039123535156	5,63000011444092	0,0231969679589383
0,0461553099739831	0,254940704345703	5,69000005722046	0,024085109544103
0,0467607787868474	0,259486602783203	5,76000022888184	0,0192910574696725
0,0473196741950233	0,25925244140625	5,82999992370605	0,0177182337210979
0,0478785623272415	0,256614624023438	5,8899998664856	0,0162654159794329
0,0484840347780846	0,254359100341797	5,96000003814697	0,012996987607039
0,0491360769956373	0,258025146484375	6,03000020980835	0,00702812940289732
0,049648395361146	0,263271697998047	6,09000015258789	0,00155813120272796
0,0502538641740102	0,259810394287109	6,15999984741211	-0,00418700392401661
0,0508127595821861	0,260070434570313	6,23000001907349	-0,00732244416212779
0,051325074309716	0,260283050537109	6,28999996185303	-0,00817751788417809
0,0518373963132035	0,263865051269531	6,3600001335144	-0,00498577401231159
0,0524428651260678	0,258695159912109	6,42999982833862	-0,00290531170321628
0,0529086100868881	0,266818481445313	6,48999977111816	-0,00125773203762947
0,0534675018570852	0,262086944580078	6,55999994277954	0,00490224647364812
0,0540729706699494	0,263348022460938	6,63000011444092	0,00662679258311982
0,0546318660781253	0,265473480224609	6,69000005722046	0,00742300153433462
0,0551907578483224	0,269402740478516	6,76000022888184	0,0139261619551689
0,0557962266611867	0,267050476074219	6,82999992370605	0,0104886912595248
0,0563085450266954	0,267857391357422	6,8899998664856	0,00762682520871749
0,0568674404348712	0,267153961181641	6,96000003814697	0,0081009366112994
0,0574263322050683	0,268122406005859	7,03000020980835	0,0103511583802174
0,0578920771658886	0,269509521484375	7,09000015258789	0,0149763045556028
0,0584509725740645	0,264622100830078	7,15999984741211	0,013454078725772
0,0590098643442616	0,269063934326172	7,23000001907349	0,0117522949949489
0,0594756129430607	0,270330139160156	7,28999996185303	0,0118292628030758
0,0600810781179462	0,266971099853516	7,3600001335144	0,0124503749248106
0,0606865469308104	0,272095031738281	7,42999982833862	0,0131863371279906
0,0611988652963191	0,271945465087891	7,48999977111816	0,010166053471039
0,0618043341091834	0,268843841552734	7,55999994277954	0,00722532195140957
0,0624098029220477	0,269650238037109	7,63000011444092	0,00686693283569184
0,0628755442448892	0,272668579101563	7,69000005722046	0,00492620301884017
0,0634344469290227	0,276423706054688	7,76000022888184	0,003734463462024
0,0639933350612409	0,276086975097656	7,82999992370605	0,00116600426736113
0,0644590763840824	0,273652954101563	7,8899998664856	0,0014871825442242
0,0650179790682159	0,275796966552734	7,96000003814697	0,00128256590414821
0,0655768672004342	0,275711761474609	8,02999973297119	0,00654536142974393
0,0660891819279641	0,27213134765625	8,09000015258789	0,0107727928480017
0,066694658016786	0,275520141601563	8,15999984741211	0,0119770875244285
0,0673001268296503	0,280643157958984	8,22999954223633	0,0122854589790222
0,0678124415571801	0,278258239746094	8,28999996185303	0,0105744911707006
0,068417917646002	0,276053771972656	8,35999965667725	0,0107301557363826
0,0690233791829087	0,277207489013672	8,43000030517578	0,00718836736268713
0,0694891205057502	0,274979949951172	8,48999977111816	0,00716684417056968
0,0700480159139261	0,279556884765625	8,5600004196167	0,00528232840224518
0,070606911322102	0,280053558349609	8,63000011444092	0,00641928136246861
0,0710726526449434	0,285176147460938	8,6899995803833	0,00925016774999676
0,0716315480531193	0,279732879638672	8,76000022888184	0,0140203201226541
0,0722370168659836	0,275767822265625	8,82999992370605	0,0155332727445057
0,0727493388694711	0,277495239257813	8,89000034332275	0,0156435999087989
0,0734013738110662	0,280893249511719	8,96000003814697	0,0157933991431491
0,074006849899888	0,276367004394531	9,02999973297119	0,0177232705027564
0,0745191646274179	0,285940002441406	9,09000015258789	0,0180159968294902
0,0751246334402822	0,288160705566406	9,15999984741211	0,0203150593733881
0,0757301095291041	0,284041961669922	9,22999954223633	0,0188153771887301
0,0761958508519456	0,282571594238281	9,28999996185303	0,0176542780536693
0,0767547389841639	0,281837860107422	9,35999965667725	0,0172686868609162
0,0773136416682974	0,283727325439453	9,43000030517578	0,0176115354406647
0,0777793829911388	0,286638946533203	9,48999977111816	0,0167238704307238
0,0783848445280455	0,290336822509766	9,5600004196167	0,0120876266009873
0,078943747212179	0,289575317382813	9,63000011444092	0,0134603460537619
0,0795026353443973	0,291851806640625	9,6899995803833	0,0152287830132991
0,0801081041572616	0,289583282470703	9,76000022888184	0,00880541574588278
0,0807135729701258	0,294548004150391	9,82999992370605	0,00678337755743996
0,0812258949736133	0,289701873779297	9,89000034332275	0,00603539592702873
0,0817847831058316	0,286182006835938	9,96000003814697	0,006776806912967
0,0823902591946535	0,296079132080078	10,0299997329712	0,0116128258014214
0,082856000517495	0,284984100341797	10,0900001525879	0,0102583344414597
0,0833683152450249	0,288948425292969	10,1599998474121	0,00635532569503994
0,0839272106532007	0,291961181640625	10,2299995422363	0,00105361402802373
0,0843929592519999	0,295691802978516	10,289999961853	-0,00233019568440795
0,0849984280648641	0,289162078857422	10,3599996566772	-0,00243558861257043
0,0856038896017708	0,302374542236328	10,4300003051758	-0,00480045900985715
0,0861162116052583	0,293308715820313	10,4899997711182	-0,00511893813381903
0,0867216804181226	0,300401092529297	10,5600004196167	-0,0073662044997036
0,0873271492309868	0,295669189453125	10,6300001144409	-0,00552852179680485
0,0878394712344743	0,289861389160156	10,6899995803833	-0,00378850018023513
0,0883983593666926	0,29402099609375	10,7600002288818	-0,00672519036015728
0,0889572547748685	0,298979309082031	10,8299999237061	-0,00831315446703229
0,0894230033736676	0,291374664306641	10,8900003433228	-0,00486427234136499
0,0899818915058859	0,297174102783203	10,960000038147	-0,00243868566940364
0,0905407869140618	0,300884826660156	11,0299997329712	0,00158633838509559
0,0910065355128609	0,298433685302734	11,0900001525879	0,00200513045456319
0,0915654309210368	0,294001525878906	11,1599998474121	0,00180592473952856
0,0921708924579434	0,292263305664063	11,2299995422363	0,000792178923347819
0,0926832217373885	0,294388916015625	11,289999961853	0,00171226702150307
0,0932886832742952	0,295977905273438	11,3599996566772	0,00208206733987026
0,0938941520871595	0,295729614257813	11,4300003051758	0,000214487727134838
0,0943599006859586	0,297962707519531	11,4899997711182	-0,00326590429722273
0,0949187888181768	0,298635437011719	11,5600004196167	-0,00482052655570442
0,0954776842263527	0,300923156738281	11,6300001144409	-0,00851216555020073
0,0959434255491942	0,30055322265625	11,6899995803833	-0,0101724881460541
0,0965023209573701	0,300057067871094	11,7600002288818	-0,00900364739209181
0,097061216365546	0,297981781005859	11,8299999237061	-0,00559160298507777
0,0975735310930759	0,298893341064453	11,8900003433228	-0,00245027422351995
0,0981790071818978	0,300917846679688	11,960000038147	0,000236862746305633
0,0987844687188044	0,302881378173828	12,0299997329712	0,000425503003498307
0,0992967907222919	0,309441070556641	12,0900001525879	0,0048540928219154
0,0999488329398446	0,308982757568359	12,1599998474121	0,00282971632259432
0,10050772834802	0,305999969482422	12,2299995422363	-0,00316385603582603
0,10102004307555	0,300176361083984	12,289999961853	-0,00806864136393415
0,101578945759684	0,308251403808594	12,3599996566772	-0,0102521553344559
0,102137833891902	0,308028564453125	12,4300003051758	-0,0082365177149768
0,102603575214744	0,306611785888672	12,4899997711182	-0,00567316646993277
0,103209051303566	0,308439727783203	12,5600004196167	-0,00348957246387727
0,103767939435784	0,310666717529297	12,6300001144409	-0,0012243068567841
0,104280261439271	0,303593322753906	12,6899995803833	0,000348219714396691
0,104885730252136	0,310557678222656	12,7600002288818	-0,00202080946110073
0,105491199065	0,309451324462891	12,8299999237061	-0,00129108241253562
0,10600351379253	0,314116943359375	12,8900003433228	-0,00553085874344106
0,106608989881352	0,314216156005859	12,960000038147	-0,00868063398229424
0,107214451418258	0,310588470458984	13,0299997329712	-0,011953679859289
0,1076801927411	0,309914916992188	13,0900001525879	-0,0141824993988848
0,108239095425233	0,307976654052734	13,1599998474121	-0,019308963601361
0,108797983557452	0,309949920654297	13,2299995422363	-0,0243369395320769
0,109263732156251	0,31311669921875	13,289999961853	-0,0264182144746883
0,109822620288469	0,312920959472656	13,3599996566772	-0,0294683959509712
0,110381515696645	0,309144775390625	13,4300003051758	-0,0276220107480185
